"species","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Austrothurgus_rubricatus","26","164.884615","79.47343","15.586022","138.792405"
"Bombus_impatiens","566","118.219081","36.022187","1.514125","6.375623"
"Braunsapis_occidentalis","4","62.25","45.937457","22.968729","902.150633"
"Hylaeus_cyanurus","1","111",NA,NA,"3608.602531"
"Bombus_fraternus","265","119.49434","38.727889","2.379035","13.617368"
"Megachile_aethiops","18","193","79.053221","18.633023","200.477918"
"Tetragonula_clypearis","8","355","72.753989","25.722419","451.075316"
"Trichocolletes_albigenae","5","57.4","12.095454","5.409251","721.720506"
"Trichocolletes_avialis","1","94",NA,NA,"3608.602531"
"Trichocolletes_centralis","3","37","18.330303","10.583005","1202.86751"
"Trichocolletes_nitens","2","51.5","0.707107","0.5","1804.301266"
"Trichocolletes_orientalis","22","105.954545","42.06172","8.967589","164.027388"
"Bombus_crotchii","46","95.543478","63.445412","9.354516","78.447881"
"Bombus_morrisoni","226","62.292035","51.829495","3.447647","15.967268"
"Melissodes_microstictus","550","106.34","75.449925","3.217196","6.561096"
"Bombus_bifarius","327","86.168196","67.850244","3.752127","11.035482"
"Bombus_fervidus","657","91.371385","50.884604","1.985197","5.492546"
"Bombus_appositus","225","78.662222","55.176759","3.678451","16.038233"
"Bombus_vosnesenskii","213","104.497653","86.704368","5.940885","16.941796"
"Bombus_ephippiatus","100","275.96","128.278652","12.827865","36.086025"
"Anthophora_urbana","239","64.715481","54.312613","3.513191","15.098755"
"Bombus_mexicanus","27","328.148148","98.285574","18.915068","133.651946"
"Bombus_terricola","508","100.005906","48.083322","2.133352","7.103548"
"Bombus_sonorus","204","93.377451","58.493818","4.095386","17.689228"
"Bombus_steindachneri","51","215.882353","71.017082","9.944381","70.756912"
"Bombus_mixtus","395","108.56962","98.346002","4.948324","9.135703"
"Bombus_huntii","448","83.645089","56.346812","2.662137","8.054916"
"Bombus_melanopygus","406","119.53202","104.841622","5.203202","8.888184"
"Bombus_caliginosus","64","167.59375","108.225913","13.528239","56.384415"
"Bombus_centralis","295","69.833898","43.942404","2.558426","12.232551"
"Bombus_griseocollis","723","103.347165","41.453272","1.541664","4.991151"
"Bombus_diligens","42","236.97619","78.132311","12.056077","85.919108"
"Bombus_auricomus","301","109.255814","24.780456","1.428322","11.988713"
"Trigona_nigerrima","57","366.77193","132.056267","17.49128","63.308816"
"Melissodes_agilis","317","80.230284","36.546407","2.052651","11.383604"
"Nomada_denticulata","74","113.040541","23.801945","2.76692","48.764899"
"Nomada_articulata","162","107.104938","35.239308","2.768662","22.275324"
"Epeolus_autumnalis","40","102.9","23.416847","3.702529","90.215063"
"Ceratina_calcarata","246","109.96748","23.92469","1.525383","14.669116"
"Nomada_fabriciana","189","94.550265","32.112897","2.33587","19.093135"
"Nomada_ferruginata","106","81.59434","20.579129","1.998822","34.04342"
"Bombus_ternarius","475","93.627368","26.03256","1.194456","7.597058"
"Bombus_bimaculatus","502","115.378486","31.265781","1.39546","7.188451"
"Scaptotrigona_mexicana","46","286.5","127.77528","18.839437","78.447881"
"Xylocopa_tabaniformis","198","145.838384","116.366715","8.269822","18.225265"
"Xylocopa_micans","151","155.264901","42.40577","3.450933","23.89803"
"Bombus_pauloensis","158","188.677215","66.278439","5.272829","22.839257"
"Xylocopa_sonorina","146","111.164384","88.397069","7.315793","24.716456"
"Bombus_insularis","440","95.084091","70.719792","3.371434","8.201369"
"Bombus_nevadensis","415","75.93494","41.405537","2.032518","8.695428"
"Trigona_fulviventris","192","294.71875","112.603619","8.126466","18.794805"
"Bombus_cryptarum","440","84.715909","35.80991","1.70717","8.201369"
"Xylocopa_flavorufa","101","169.09901","77.40407","7.701993","35.728738"
"Bombus_pensylvanicus","703","116.3101","56.807923","2.142551","5.133147"
"Bombus_vagans","510","98.356863","28.841108","1.277106","7.075691"
"Bombus_citrinus","259","107.277992","23.491214","1.459673","13.932828"
"Ptilothrix_bombiformis","174","129.563218","25.27271","1.915919","20.739095"
"Bombus_affinis","218","108.651376","26.266404","1.778985","16.553223"
"Scaptotrigona_pectoralis","70","290.885714","124.289231","14.855404","51.551465"
"Xylocopa_fimbriata","110","256.318182","95.863524","9.140228","32.805478"
"Nannotrigona_perilampoides","119","278.764706","108.666314","9.961425","30.324391"
"Melissodes_desponsus","228","108.495614","22.284207","1.475808","15.827204"
"Centris_rhodopus","78","52.987179","37.269637","4.219955","46.264135"
"Anthophora_terminalis","354","88.483051","37.391747","1.987349","10.193792"
"Bombus_flavidus","562","110.498221","81.178293","3.4243","6.421001"
"Eulaema_polychroma","147","256.897959","135.274998","11.157294","24.548317"
"Nomada_fervida","33","148.69697","51.511822","8.967057","109.351592"
"Melissoptila_otomita","29","238.862069","118.892726","22.077825","124.43457"
"Habropoda_laboriosa","162","141.641975","34.58514","2.717265","22.275324"
"Anthophora_edwardsii","60","59.95","38.511026","4.971752","60.143376"
"Bombus_ashtoni","226","92.061947","25.426944","1.691375","15.967268"
"Svastra_obliqua","368","94.483696","40.058333","2.088185","9.805985"
"Brachymelecta_californica","213","78.694836","52.496773","3.59702","16.941796"
"Habropoda_depressa","37","133.432432","75.699897","12.444986","97.529798"
"Anthophora_californica","232","102.012931","73.672934","4.836865","15.554321"
"Diadasia_bituberculata","39","122.820513","61.240197","9.80628","92.52827"
"Bombus_borealis","390","93.974359","26.196104","1.326491","9.252827"
"Bombus_frigidus","314","86.496815","57.810932","3.26246","11.492365"
"Diadasia_enavata","187","73.171123","38.340756","2.803754","19.29734"
"Anthophora_montana","109","74.201835","33.086525","3.169114","33.106445"
"Anthophora_occidentalis","107","69.523364","44.89744","4.340399","33.725257"
"Xylocopa_californica","198","81.020202","60.23094","4.280427","18.225265"
"Melissodes_communis","257","113.743191","50.801969","3.16894","14.041255"
"Bombus_suckleyi","210","98.490476","86.451316","5.965708","17.183822"
"Anthophora_abrupta","176","126.602273","27.755067","2.092117","20.503423"
"Bombus_occidentalis","459","91.257081","73.374074","3.424808","7.861879"
"Anthophora_pacifica","96","95.479167","90.016955","9.187317","37.58961"
"Cephalotrigona_zexmeniae","62","316.870968","134.782944","17.117451","58.203267"
"Xylocopa_flavicollis","61","146.229508","78.358023","10.032717","59.157419"
"Melipona_beecheii","86","291.639535","129.071518","13.91814","41.960495"
"Epeolus_scutellaris","125","101.664","25.269497","2.260173","28.86882"
"Centris_nitida","100","240.19","103.946052","10.394605","36.086025"
"Frieseomelitta_nigra","53","241.075472","71.328829","9.797768","68.08684"
"Bombus_cingulatus","131","84.366412","29.969781","2.618472","27.546584"
"Bombus_pyrosoma","17","151.823529","44.243976","10.73074","212.270737"
"Epeolus_compactus","94","92.031915","65.896049","6.796658","38.389389"
"Melissodes_tepaneca","176","170.159091","109.695567","8.268614","20.503423"
"Eucera_frater","77","105.402597","75.797212","8.637894","46.864968"
"Nomada_gracilis","40","111.8","23.892065","3.777667","90.215063"
"Diadasia_diminuta","247","64.510121","41.973459","2.670707","14.609727"
"Exaerete_frontalis","70","324.985714","107.945302","12.901931","51.551465"
"Melissodes_paroselae","59","82.508475","58.591624","7.62798","61.162755"
"Nomada_texana","153","90.529412","55.487203","4.485874","23.585637"
"Triepeolus_remigatus","128","103.429688","28.961197","2.559832","28.192207"
"Bombus_sylvicola","340","89.864706","75.566372","4.098162","10.613537"
"Bombus_balteatus","183","86.371585","48.998808","3.622096","19.71914"
"Bombus_vandykei","69","136.144928","87.975979","10.591063","52.298587"
"Bombus_jonellus","639","100.56338","58.636856","2.319638","5.647265"
"Bombus_sandersoni","179","104.268156","23.668726","1.769084","20.159791"
"Nomada_ruficornis","296","94.726351","35.500338","2.063415","12.191225"
"Bombus_pascuorum","1082","91.971349","36.141951","1.098748","3.335122"
"Ceratina_mikmaqi","99","108.616162","15.436973","1.551474","36.450531"
"Anthophora_furcata","341","87.284457","34.839861","1.886684","10.582412"
"Nomada_panzeri","380","91.784211","42.48763","2.179569","9.496322"
"Nomada_perplexa","41","111.292683","22.670734","3.540574","88.014696"
"Epeoloides_pilosulus","30","98.766667","14.028747","2.561287","120.286751"
"Nomada_vicina","53","100.09434","19.380069","2.662057","68.08684"
"Nomada_depressa","51","106.843137","32.968089","4.616456","70.756912"
"Nomada_subrutila","6","108.666667","16.033299","6.545567","601.433755"
"Diadasia_australis","149","63.38255","42.834628","3.509149","24.218809"
"Epeolus_olympiellus","22","98.954545","74.828361","15.95346","164.027388"
"Nomada_cuneata","57","110.087719","24.802276","3.285142","63.308816"
"Nomada_sayi","55","108.145455","20.891624","2.817026","65.610955"
"Nomada_hydrophylli","10","105.2","10.358035","3.275498","360.860253"
"Exaerete_smaragdina","127","306.787402","134.048181","11.894853","28.414193"
"Nomada_maculata","102","103.303922","21.802802","2.158799","35.378456"
"Eucera_hamata","109","107.513761","24.926416","2.387518","33.106445"
"Anthophora_bomboides","262","81.889313","47.722529","2.948308","13.773292"
"Melissodes_denticulatus","135","112.881481","22.616878","1.946551","26.730389"
"Ceratina_strenua","164","120.128049","25.665416","2.004132","22.003674"
"Svastra_texana","44","79.204545","33.604111","5.06601","82.013694"
"Centris_caesalpiniae","61","71.803279","36.613212","4.687841","59.157419"
"Ceratina_dupla","190","112.873684","29.143593","2.114298","18.992645"
"Triepeolus_donatus","65","104.4","24.407222","3.027343","55.516962"
"Melissodes_rivalis","133","80.947368","56.525178","4.901355","27.13235"
"Bombus_hyperboreus","71","65.295775","38.661681","4.588297","50.825388"
"Nomada_cressonii","112","109.758929","29.178928","2.75715","32.219665"
"Melissodes_dentiventris","93","129.301075","26.163277","2.713005","38.802178"
"Bombus_kluanensis","3","87.333333","37.527767","21.666666","1202.86751"
"Epeolus_mesillae","40","39.625","20.138861","3.184234","90.215063"
"Epeolus_pusillus","83","109.481928","29.268464","3.212631","43.477139"
"Zacosmia_maculata","46","59.76087","24.281849","3.580163","78.447881"
"Melissodes_persimilis","21","201.714286","113.460188","24.759043","171.838216"
"Euglossa_imperialis","97","329.443299","84.345763","8.564015","37.202088"
"Bombus_brachycephalus","31","260.870968","98.309288","17.656869","116.406533"
"Epeolus_bifasciatus","118","113.720339","31.178802","2.870241","30.581377"
"Euglossa_viridissima","73","243.273973","110.630172","12.948282","49.432911"
"Coelioxoides_punctipennis","10","255.5","125.355716","39.640958","360.860253"
"Triepeolus_grandis","31","89.870968","46.462703","8.344948","116.406533"
"Nomada_lehighensis","34","112.058824","15.091521","2.588174","106.135369"
"Bombus_natvigi","22","62.318182","28.797133","6.139569","164.027388"
"Xylocopa_mordax","28","202.25","60.806691","11.491384","128.878662"
"Ceratina_arizonensis","55","78.472727","66.912838","9.022525","65.610955"
"Melissodes_trinodis","137","105.408759","21.55825","1.841846","26.340164"
"Diadasia_ochracea","136","80.639706","47.552337","4.077579","26.533842"
"Ceratina_floridana","43","164.837209","41.711555","6.360953","83.920989"
"Anthophora_curta","158","67.772152","46.208321","3.676137","22.839257"
"Florilegus_condignus","118","158.211864","93.009682","8.562235","30.581377"
"Nomada_bifasciata","94","86.095745","28.194817","2.908073","38.389389"
"Centris_scopipes","14","269.142857","44.429472","11.874276","257.757324"
"Anthophora_exigua","69","53.173913","49.370138","5.943466","52.298587"
"Ericrocis_lata","94","72.787234","41.474146","4.277732","38.389389"
"Anthophora_ursina","137","76.678832","49.015144","4.187646","26.340164"
"Epeolus_minimus","84","72.357143","38.506342","4.201386","42.959554"
"Melipona_quadrifasciata","43","229.232558","61.522678","9.38212","83.920989"
"Triepeolus_verbesinae","35","70.142857","36.340824","6.14272","103.102929"
"Melissodes_vernoniae","49","97.571429","24.971651","3.567379","73.64495"
"Anthophora_vallorum","26","61.846154","27.741222","5.440501","138.792405"
"Anthophora_cockerelli","14","48.285714","60.825638","16.256336","257.757324"
"Triepeolus_simplex","40","108.4","25.916829","4.09781","90.215063"
"Anthophora_centriformis","44","54.431818","40.60954","6.122119","82.013694"
"Habropoda_pallida","32","32.71875","27.318001","4.829186","112.768829"
"Anthophora_hololeuca","32","36.625","44.17615","7.809314","112.768829"
"Eucera_rosae","40","124.45","19.486945","3.081157","90.215063"
"Triepeolus_subalpinus","19","83.210526","54.548224","12.514221","189.926449"
"Centris_mocsaryi","23","209.434783","44.868319","9.355691","156.895762"
"Diadasia_rinconis","186","73.817204","39.346128","2.884998","19.401089"
"Habropoda_tristissima","33","92.818182","59.052654","10.279748","109.351592"
"Diadasia_tuberculifrons","11","31.727273","20.342522","6.133501","328.054776"
"Trigona_truculenta","99","295.474747","69.294454","6.964355","36.450531"
"Lestrimelitta_niitkib","28","278.821429","111.801098","21.128422","128.878662"
"Epeolus_americanus","47","78.255319","60.510677","8.826389","76.778777"
"Trigona_guianae","98","317.132653","82.599348","8.343794","36.822475"
"Melipona_subnitida","12","225.333333","98.818781","28.526525","300.716878"
"Eucera_lepida","18","85.444444","22.547263","5.314441","200.477918"
"Triepeolus_melanarius","7","149.428571","94.049379","35.547324","515.514647"
"Anthophora_albata","56","49.678571","39.085969","5.223082","64.439331"
"Melissodes_stearnsi","30","106.733333","51.506902","9.403831","120.286751"
"Partamona_orizabaensis","64","329.5625","132.809671","16.601209","56.384415"
"Anthophora_petrophila","91","44.692308","29.225062","3.063619","39.654973"
"Centris_zacateca","28","119","52.654007","9.950672","128.878662"
"Lestrimelitta_danuncia","8","534.5","213.156549","75.362221","451.075316"
"Centris_mexicana","41","118.97561","58.197718","9.088957","88.014696"
"Martinapis_luteicornis","34","62.441176","19.514084","3.346638","106.135369"
"Centris_hoffmanseggiae","35","56.314286","52.076172","8.80248","103.102929"
"Habropoda_cineraria","90","76.566667","59.94474","6.31873","40.095584"
"Anthophora_abroniae","21","39.142857","47.988838","10.472023","171.838216"
"Epicharis_elegans","42","255.952381","119.378053","18.420433","85.919108"
"Melissodes_tristis","189","68.830688","30.866268","2.245191","19.093135"
"Centris_lanosa","44","95.909091","36.190592","5.455937","82.013694"
"Melissodes_montanus","68","121.102941","92.790269","11.252473","53.067684"
"Melissodes_gilensis","48","93.291667","32.065729","4.628289","75.179219"
"Svastra_cressonii","31","92.935484","28.167281","5.058993","116.406533"
"Paratetrapedia_calcarata","43","310.860465","112.028819","17.084235","83.920989"
"Triepeolus_penicilliferus","24","94.291667","30.412353","6.207896","150.358439"
"Melissodes_trifasciatus","5","230","72.539644","32.440715","721.720506"
"Centris_tricolor","30","147.533333","67.630198","12.347528","120.286751"
"Eucera_edwardsii","77","80.727273","75.590071","8.614288","46.864968"
"Xylocopa_pulchra","1","149",NA,NA,"3608.602531"
"Centris_pallida","51","60.156863","58.312734","8.165416","70.756912"
"Trigona_corvina","77","330.428571","127.687265","14.551314","46.864968"
"Anthophora_maculifrons","54","57","41.688422","5.673076","66.825973"
"Ceratina_cockerelli","44","152.840909","46.228423","6.969197","82.013694"
"Anthophora_flavocincta","24","70.208333","29.859059","6.094955","150.358439"
"Anthophora_porterae","90","48.6","47.762945","5.034656","40.095584"
"Diadasia_sphaeralcearum","38","49.710526","29.382756","4.766512","94.963225"
"Melissodes_confusus","87","105.678161","75.096139","8.051151","41.47819"
"Scaptotrigona_hellwegeri","39","231.564103","79.824411","12.782136","92.52827"
"Centris_atripes","99","111.464646","60.56946","6.08746","36.450531"
"Melissodes_coreopsis","154","88.954545","31.48178","2.536874","23.432484"
"Partamona_bilineata","84","270.333333","98.683666","10.767271","42.959554"
"Plebeia_pulchra","29","323.241379","145.541269","27.026335","124.43457"
"Melissodes_tepidus","65","59.538462","47.445718","5.884917","55.516962"
"Melissodes_robustior","32","89.90625","60.270016","10.654334","112.768829"
"Ancyloscelis_apiformis","78","228.897436","107.380207","12.158414","46.264135"
"Melissodes_bimatris","72","58.041667","53.617959","6.318937","50.11948"
"Melissodes_moorei","7","142.428571","53.20043","20.107872","515.514647"
"Anthophorula_nitens","9","79","25.298221","8.43274","400.955837"
"Melissodes_limbus","51","89.529412","56.920419","7.970453","70.756912"
"Centris_transversa","28","217.214286","83.552759","15.789987","128.878662"
"Anthophora_walshii","75","95.213333","22.570786","2.60625","48.1147"
"Melissodes_grindeliae","46","66.043478","29.814207","4.395865","78.447881"
"Melissodes_subagilis","107","62.327103","27.174064","2.627016","33.725257"
"Anthophorula_albicans","15","95.666667","68.813066","17.767457","240.573502"
"Anthophora_phenax","27","42.888889","24.206378","4.65852","133.651946"
"Diadasia_nigrifrons","40","116.9","94.972277","15.016435","90.215063"
"Exomalopsis_solani","101","82.386139","39.569172","3.93728","35.728738"
"Melissodes_intortus","12","106.083333","19.773528","5.708126","300.716878"
"Melissodes_comptoides","148","125.101351","41.572286","3.417221","24.38245"
"Melissodes_thelypodii","79","147.911392","121.727648","13.69543","45.678513"
"Melipona_colimana","2","233.5","75.660426","53.5","1804.301266"
"Diadasia_lutzi","85","42.023529","23.78774","2.580143","42.454147"
"Diadasia_afflicta","45","107.444444","40.97702","6.108493","80.191167"
"Diadasia_consociata","19","51.578947","28.583826","6.557579","189.926449"
"Anthophorula_consobrina","13","115.615385","56.098928","15.559043","277.58481"
"Plebeia_frontalis","71","305.690141","153.109447","18.170748","50.825388"
"Plebeia_moureana","15","304.666667","105.723809","27.29777","240.573502"
"Diadasia_tropicalis","25","184.68","115.967567","23.193513","144.344101"
"Centris_varia","128","269.226562","124.806762","11.031463","28.192207"
"Anthophora_timberlakei","14","42.642857","38.931117","10.404779","257.757324"
"Ceratina_acantha","93","114.88172","84.40081","8.751956","38.802178"
"Melissodes_pallidisignatus","100","66.73","44.079555","4.407955","36.086025"
"Anthophora_squammulosa","54","180.388889","123.716568","16.835692","66.825973"
"Melissodes_wheeleri","54","103.851852","29.016201","3.948605","66.825973"
"Svastra_sabinensis","64","71.15625","31.057151","3.882144","56.384415"
"Melissodes_boltoniae","35","131.628571","30.605734","5.173313","103.102929"
"Exomalopsis_analis","80","261.125","113.360786","12.674121","45.107532"
"Svastra_duplocincta","30","72.6","38.105661","6.95711","120.286751"
"Anthophorula_texana","15","122.866667","17.041406","4.400072","240.573502"
"Exomalopsis_similis","56","218.160714","114.914478","15.356093","64.439331"
"Melissodes_verbesinarum","74","57","31.328572","3.641873","48.764899"
"Melitoma_taurea","108","128.398148","26.912784","2.589684","33.412986"
"Anthophorula_compactula","75","67.32","30.065766","3.471696","48.1147"
"Centris_agameta","11","193.363636","68.945301","20.78779","328.054776"
"Melissodes_humilior","17","70.647059","33.39712","8.099991","212.270737"
"Melissodes_micheneri","4","144.75","71.62111","35.810555","902.150633"
"Melissodes_menuachus","88","64.840909","30.642877","3.266542","41.006847"
"Anthophora_columbariae","14","46.857143","24.510146","6.550612","257.757324"
"Exomalopsis_snowi","26","153.807692","102.331625","20.068883","138.792405"
"Diadasia_knabiana","2","262.5","19.091883","13.5","1804.301266"
"Melipona_grandis","54","295.203704","71.56034","9.738129","66.825973"
"Melitoma_marginella","45","235.711111","118.230442","17.624754","80.191167"
"Euglossa_townsendi","44","323.704545","151.042514","22.770516","82.013694"
"Xylocopa_gualanensis","37","277.621622","122.942026","20.211545","97.529798"
"Melissodes_utahensis","36","38.222222","19.002423","3.16707","100.238959"
"Epicharis_analis","14","245.214286","65.412512","17.482229","257.757324"
"Eucera_interrupta","36","93.972222","31.805198","5.300866","100.238959"
"Anthophora_estebana","20","37.2","23.439957","5.241334","180.430127"
"Melissodes_glenwoodensis","60","47.966667","25.988894","3.355152","60.143376"
"Svastra_machaerantherae","47","69.446809","33.315233","4.859526","76.778777"
"Neolarra_vigilans","36","56.611111","38.533309","6.422218","100.238959"
"Ceratina_pacifica","80","53.85","43.614276","4.876224","45.107532"
"Melipona_costaricensis","15","416.466667","163.558145","42.230531","240.573502"
"Ericrocis_pintada","35","112.228571","62.235835","10.519776","103.102929"
"Eucera_vulpes","8","120","54.055527","19.111515","451.075316"
"Centris_decolorata","45","242.288889","88.233065","13.153009","80.191167"
"Anthophora_rhodothorax","14","102.857143","51.121059","13.662678","257.757324"
"Neolarra_californica","38","48.973684","34.392399","5.579184","94.963225"
"Melissodes_dagosus","42","41.190476","25.979577","4.008736","85.919108"
"Centris_trigonoides","75","256.92","109.289445","12.619658","48.1147"
"Eucera_actuosa","56","61.607143","40.038018","5.350305","64.439331"
"Melissodes_opuntiellus","21","73.714286","26.687343","5.823656","171.838216"
"Melipona_solani","13","418.692308","116.363213","32.273349","277.58481"
"Anthophorula_euphorbiae","14","57.071429","25.420961","6.794038","257.757324"
"Mesocheira_bicolor","65","238.276923","100.349002","12.446762","55.516962"
"Anthophorula_albata","22","53.318182","49.933657","10.645891","164.027388"
"Melissodes_snowii","14","62.857143","22.26711","5.951135","257.757324"
"Anthophora_mortuaria","22","22","11.571723","2.4671","164.027388"
"Xylocopa_muscaria","55","290.381818","119.740072","16.145748","65.610955"
"Gaesischia_exul","23","200.173913","125.469175","26.162132","156.895762"
"Epicharis_maculata","27","344.148148","151.246539","29.10741","133.651946"
"Holcopasites_minimus","8","79","23.372756","8.263517","451.075316"
"Nomada_bella","28","105.071429","21.237508","4.013512","128.878662"
"Eufriesea_mexicana","32","313.5","127.202658","22.486466","112.768829"
"Exomalopsis_solidaginis","39","65.179487","51.130829","8.187485","92.52827"
"Eucera_lutziana","9","43.333333","18.069311","6.023104","400.955837"
"Nomada_australis","51","119.352941","28.405509","3.977567","70.756912"
"Epeolus_ilicis","14","149.714286","37.328951","9.976582","257.757324"
"Melipona_panamica","8","400.25","103.838817","36.712566","451.075316"
"Eucera_kullenbergi","2","116","15.556349","11","1804.301266"
"Tetragonula_sirindhornae","4","304","74.489373","37.244686","902.150633"
"Oreopasites_vanduzeei","26","83.230769","57.351065","11.247469","138.792405"
"Melissodes_vernalis","16","37.0625","23.98463","5.996157","225.537658"
"Anthophora_peritomae","46","39.065217","16.943569","2.498193","78.447881"
"Neolarra_verbesinae","12","51.75","32.187307","9.291675","300.716878"
"Centris_fuscata","48","235.6875","87.482316","12.626985","75.179219"
"Diadasia_vallicola","45","38.111111","22.067275","3.289595","80.191167"
"Melissodes_fimbriatus","16","103.6875","32.962036","8.240509","225.537658"
"Diadasia_laticauda","12","93.833333","38.81151","11.203918","300.716878"
"Melitoma_segmentaria","85","215.247059","124.289017","13.481037","42.454147"
"Ceratina_nanula","148","79.148649","62.819834","5.163759","24.38245"
"Exomalopsis_byersi","18","212","100.417364","23.6686","200.477918"
"Thygater_micheneri","5","224.6","91.360823","40.857802","721.720506"
"Epeolus_canadensis","27","94.037037","21.706932","4.177501","133.651946"
"Deltoptila_aurulentocaudata","11","228.636364","87.705499","26.444203","328.054776"
"Brachynomada_margaretae","4","82.25","30.412443","15.206222","902.150633"
"Trigona_albipennis","41","278.439024","81.245015","12.68834","88.014696"
"Anthophorula_completa","39","76.25641","28.969783","4.638878","92.52827"
"Exomalopsis_mellipes","61","228.163934","105.646925","13.526703","59.157419"
"Anthophora_fulvicauda","16","67.0625","69.238206","17.309552","225.537658"
"Caenonomada_bruneri","22","160.045455","45.272169","9.652059","164.027388"
"Euglossa_atroveneta","10","317.9","93.354105","29.52116","360.860253"
"Trigona_fuscipennis","91","311.494505","124.653509","13.067238","39.654973"
"Euglossa_obtusa","6","357.5","120.044575","49.007993","601.433755"
"Eufriesea_rugosa","18","287.833333","87.077552","20.524376","200.477918"
"Eucera_aragalli","5","83.6","7.602631","3.4","721.720506"
"Melissodes_coloradensis","28","87.321429","42.897858","8.106933","128.878662"
"Melissodes_sphaeralceae","18","87.111111","30.985554","7.303365","200.477918"
"Eucera_fulvitarsis","64","41.96875","24.894679","3.111835","56.384415"
"Melissodes_hymenoxidis","21","56.904762","25.502754","5.565157","171.838216"
"Anthophorula_exilis","5","106.4","52.490952","23.474667","721.720506"
"Eucera_primiveris","33","30.878788","13.130969","2.285808","109.351592"
"Anthophora_striata","12","57.583333","67.172043","19.390899","300.716878"
"Oreopasites_barbarae","3","77.333333","17.009801","9.820613","1202.86751"
"Triopasites_penniger","22","64.954545","43.311142","9.233967","164.027388"
"Townsendiella_pulchra","23","36.913043","19.952018","4.160283","156.895762"
"Centris_cockerelli","56","59.946429","35.579064","4.754452","64.439331"
"Xylocopa_guatemalensis","31","201.935484","77.597223","13.936873","116.406533"
"Epeolus_attenboroughi","3","62.333333","8.082904","4.666667","1202.86751"
"Eufriesea_concava","26","327.653846","105.685171","20.726567","138.792405"
