"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Andrena_nigrihirta",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626159,"ground"
"Andrena_erigeniae",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_luridiloma",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_fulvida",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_bicolor",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_allosa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_amieti",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_montana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_symphyti",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_chrysopus",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_fulvata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_angustior",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_rufula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264624809,"ground"
"Andrena_granulosa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_merula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_marginata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_fulvago",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_hesperia",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_eremobia",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_menahemella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_euzona",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_crocusella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_krausiella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_aerinifrons",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_chrysosceles",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_nitidiuscula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626159,"ground"
"Andrena_fulvicornis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626159,"ground"
"Andrena_pallitarsis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_falcinella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_nothoscordi",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_cressonii",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626158,"ground"
"Andrena_schencki",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626158,"ground"
"Andrena_cordialis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264627509,"ground"
"Andrena_pulverea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264627509,"ground"
"Andrena_colletiformis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_robertsonii",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_savignyi",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_curvungula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_paucisquama",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_pandellei",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_rufizona",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_florivaga",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_statusa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_mucida",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_ventricosa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_brumanensis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_dorsata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_yamato",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_opacifovea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_susterai",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462751,"ground"
"Andrena_florea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_angustitarsata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_pallidifovea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_nasonii",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_wheeleri",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_combinata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_lepida",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_biskrensis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_confinis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_congruens",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_thomsonii",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_transitoria",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_venerabilis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264628861,"ground"
"Andrena_vetula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264628861,"ground"
"Andrena_labialis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264628861,"ground"
"Andrena_flavilabris",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_decipiens",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_forsterella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_wilhelmi",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627509,"ground"
"Andrena_ungeri",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264628861,"ground"
"Andrena_aciculata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_spolata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_israelica",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_aeneiventris",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_verticalis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_bisulcata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_hyemala",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_impunctata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_butea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_volka",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_figurata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_nisoria",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_alfkenella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_floricola",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_minutuloides",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_paganettina",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_tkalcui",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_minutula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_convexifrons",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_nana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264627511,"ground"
"Andrena_hikosana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_subopaca",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_falsifica",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_kaguya",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_komachi",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_semirugosa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_tenuistriata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462751,"ground"
"Andrena_wollastoni",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_rugothorace",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264624809,"ground"
"Andrena_simontornyella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264624809,"ground"
"Andrena_enslinella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_yelkouan",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_proxima",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_ampla",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_alutacea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_spreta",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_semilaevis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_pusilla",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_fabrella",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462481,"ground"
"Andrena_longibarbis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_mariana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_pandosa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462481,"ground"
"Andrena_oedicnema",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_nitidula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_orana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_melanochroa",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_nigrae",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264623459,"ground"
"Andrena_illinoiensis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_ziziae",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462346,"ground"
"Andrena_personata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462346,"ground"
"Andrena_candidiformis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462481,"ground"
"Andrena_piperi",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462481,"ground"
"Andrena_microchlora",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_trapezoidea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_iliaca",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462481,"ground"
"Andrena_hypopolia",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264623459,"ground"
"Andrena_seminuda",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264624809,"ground"
"Andrena_nobilis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264624809,"ground"
"Andrena_melittoides",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_avara",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_rufiventris",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_garrula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626159,"ground"
"Andrena_humilis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_kamarti",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.00033641426462616,"ground"
"Andrena_orientana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450172,0.000336414264626159,"ground"
"Andrena_taraxaci",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_pastellensis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_rhenana",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_cinerea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_nigroolivacea",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_isis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_oralis",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_fuligula",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_truncatilabris",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_ferrugineicrus",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_tscheki",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.000336414264626159,"ground"
"Andrena_mucronata",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_limassolica",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
"Andrena_rotundilabris",0.000404522284308694,0.0508805336792121,3.42256120563739e-05,5.66942324450173,5.66942324450173,0.00033641426462616,"ground"
