"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Andrena_fulvida",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_bicolor",0.000183390032306847,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_allosa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_amieti",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_montana",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_symphyti",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_chrysopus",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_fulvata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_angustior",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_rufula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_granulosa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_merula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_marginata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_fulvago",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_hesperia",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_eremobia",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_menahemella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_euzona",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_crocusella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_krausiella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_aerinifrons",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_chrysosceles",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_nitidiuscula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_fulvicornis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_pallitarsis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_falcinella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_nothoscordi",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_cressonii",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_schencki",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_cordialis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_pulverea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_colletiformis",0.000183390035037666,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_robertsonii",0.000183390035037666,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_savignyi",0.000183390035037666,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_curvungula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_paucisquama",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_pandellei",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_rufizona",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_florivaga",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_statusa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_mucida",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_ventricosa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_brumanensis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_dorsata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_yamato",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_opacifovea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_susterai",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_florea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_angustitarsata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_pallidifovea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_nasonii",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_wheeleri",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_combinata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_lepida",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_biskrensis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_confinis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829941,"solitary"
"Andrena_congruens",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829941,"solitary"
"Andrena_thomsonii",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_transitoria",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_venerabilis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326831667,"solitary"
"Andrena_vetula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326831667,"solitary"
"Andrena_labialis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326831667,"solitary"
"Andrena_flavilabris",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_decipiens",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_forsterella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_wilhelmi",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_ungeri",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326831667,"solitary"
"Andrena_aciculata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824768,"solitary"
"Andrena_spolata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824768,"solitary"
"Andrena_israelica",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824768,"solitary"
"Andrena_aeneiventris",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_verticalis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_bisulcata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_hyemala",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_impunctata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_butea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_volka",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_figurata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_nisoria",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_alfkenella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_floricola",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_minutuloides",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_paganettina",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_tkalcui",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_minutula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_convexifrons",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829943,"solitary"
"Andrena_nana",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829943,"solitary"
"Andrena_hikosana",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_subopaca",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_falsifica",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_kaguya",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_komachi",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_semirugosa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_tenuistriata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326829942,"solitary"
"Andrena_wollastoni",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_rugothorace",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_simontornyella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_enslinella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_yelkouan",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_proxima",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_ampla",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_alutacea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_spreta",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_semilaevis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828218,"solitary"
"Andrena_pusilla",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828218,"solitary"
"Andrena_fabrella",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_longibarbis",0.000191478491726202,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828218,"solitary"
"Andrena_mariana",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828218,"solitary"
"Andrena_pandosa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_oedicnema",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_nitidula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_orana",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_melanochroa",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_nigrae",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_illinoiensis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824766,"solitary"
"Andrena_ziziae",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_personata",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_candidiformis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_piperi",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_microchlora",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_trapezoidea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_iliaca",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_hypopolia",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326824767,"solitary"
"Andrena_seminuda",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_nobilis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326826492,"solitary"
"Andrena_melittoides",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_avara",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_rufiventris",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_garrula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_humilis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_kamarti",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_orientana",0.000183390028671235,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_taraxaci",0.000183390028671235,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_pastellensis",0.000183390028671235,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_rhenana",0.000183390028671235,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_cinerea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_nigroolivacea",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_isis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828216,"solitary"
"Andrena_oralis",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_fuligula",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_truncatilabris",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_ferrugineicrus",0.000183390028671234,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
"Andrena_tscheki",0.000183390028671393,0.0492077796802634,3.24301761585823e-05,5.66985570714014,5.66985570714014,0.000329505326828217,"solitary"
